Asociación,Actividad Subvencionada ,Importe,Justificacion requerida,Justificacion recibida
AMPA ANTONIO MACHADO,TALLER FIESTA DE CARNAVAL,94.56,No,No
AMPA ANTONIO MACHADO,TALLER DIA DEL PADRE,39.04,No,No
AMPA ANTONIO MACHADO,TALLER DIA DE LA MADRE,43.64,No,No
AMPA ANTONIO MACHADO,FIESTA FIN DE CURSO,921,Si,No
AMPA ANTONIO MACHADO,CONCURSO LOGOTIPO AMPA,56.57,No,No
AMPA ANTONIO MACHADO,ASOCIACION FAPA ALCOBENDAS,80,No,No
AMPA ANTONIO MACHADO,ASOCIACION FAPA GINER DE LOS RIOS,86.79,No,No
AMPA ANTONIO MACHADO,FIESTA DE NAVIDAD,660,Si,No
AMPA ANTONIO MACHADO,HALLOWEEN,168.39,No,No
AMPA ANTONIO MACHADO,SAN ISIDRO,195,No,No
AMPA BACHILLER ALONSO LOPEZ,MATEMATICAS MANIPULATIVAS,480,Si,No
AMPA BACHILLER ALONSO LOPEZ,PROYECTO DE INGLES,480,Si,No
AMPA BACHILLER ALONSO LOPEZ,EXCURSIONES PRIMARIA,928,Si,No
AMPA BACHILLER ALONSO LOPEZ,GRADUACIÓN INFANTIL,360,Si,No
AMPA BACHILLER ALONSO LOPEZ,GRADUACIÓN 6 PRIM,240,No,No
AMPA BACHILLER ALONSO LOPEZ,REVISTA COLEGIO ENTRETIZAS,220,No,No
AMPA BACHILLER ALONSO LOPEZ,FIESTA INTERCULTURAL,492,Si,No
AMPA CASTILLA,CONCURSO TARJETAS NAVIDEÑAS,124,No,No
AMPA CASTILLA,TALLER COMO MEJORAR LA AUTOESTIMA DE NUESTROS HIJOS,160,No,No
AMPA CASTILLA,FIESTA FIN DE CURSO,840,Si,No
AMPA CASTILLA,"PROPUESTA DE ACTIV EXTRAESCOLARES, INSCRIPCIONES, INTERCAMBIO LIBROS",150,No,No
AMPA CASTILLA,FEDERACION,64,No,No
AMPA CASTILLA,FIESTA REYES MAGOS,460,Si,No
AMPA CASTILLA,CHOCOLATADA,336,Si,No
AMPA CASTILLA,SAN ISIDRO,163,No,No
AMPA CASTILLA,HALLOWEEN,160,No,No
AMPA CASTILLA,CARNAVAL EN LA AULAS,147.44,No,No
AMPA DAOIZ Y VELARDE,PLAN LECTOR,370,Si,No
AMPA DAOIZ Y VELARDE,CONCIERTO MUSICA DIVERTIDA,575.74,Si,No
AMPA DAOIZ Y VELARDE,TALLER HABILIDADES SOCIALES O TECNICAS DE ESTUDIO,220,No,No
AMPA DAOIZ Y VELARDE,FIESTA FIN DE CURSO,600,Si,No
AMPA DAOIZ Y VELARDE,GRADUACIONES INFANTIL Y SEXTO,160,No,No
AMPA DAOIZ Y VELARDE,AGENDAS,340,Si,No
AMPA DAOIZ Y VELARDE,EXPOSICION FOTOGRAFICA,198,No,No
AMPA DAOIZ Y VELARDE,NAVIDAD,689,Si,No
AMPA EMILIO CASADO,DIA DE LA MUSICA,295.67,No,No
AMPA EMILIO CASADO,SALIDA CULTURAL AL TEATRO,196,No,No
AMPA EMILIO CASADO,FESTIVAL FIN DE CURSO,247,No,No
AMPA EMILIO CASADO,FIESTA FIN DE CURSO,1000,Si,No
AMPA EMILIO CASADO,ASOCIACION FAPA GINER DE LOS RIOS,175,No,No
AMPA EMILIO CASADO,ASOCIACION FAPA ALCOBENDAS,77,No,No
AMPA EMILIO CASADO,FIESTA NAVIDAD,850,Si,No
AMPA EMILIO CASADO,INTERCENTROS ATLETISMO,175,No,No
AMPA FEDERICO GARCIA LORCA,DIA DEL LIBRO,1400,Si,No
AMPA FEDERICO GARCIA LORCA,TALLERES DE HALLOWEEN Y ADORNOS NAVIDAD,85,No,No
AMPA FEDERICO GARCIA LORCA,FIESTA FIN DE CURSO,434.06,Si,No
AMPA GABRIEL Y GALAN,EXCURSIONES,1151.51,Si,No
AMPA GABRIEL Y GALAN,HUERTO ESCOLAR,80,No,No
AMPA GABRIEL Y GALAN,CUENTACUENTOS,200,No,No
AMPA GABRIEL Y GALAN,TALLER NAVIDEÑO,120,No,No
AMPA GABRIEL Y GALAN,FIESTA FIN DE CURSO,480,Si,No
AMPA GABRIEL Y GALAN,PERIODICO,160,No,No
AMPA GABRIEL Y GALAN,CARNAVAL,350,Si,No
AMPA GABRIEL Y GALAN,SAN ISIDRO,200,No,No
AMPA LUIS BUÑUEL,CONCURSO FELICITACIONES DE NAVIDAD,90,No,No
AMPA LUIS BUÑUEL,MERCADILLO NAVIDEÑO,90,No,No
AMPA LUIS BUÑUEL,GRADUACION,440,Si,No
AMPA LUIS BUÑUEL,FIESTA FIN DE CURSO,55,No,No
AMPA LUIS BUÑUEL,PARTICIPACION FAPA ALCOBENDAS Y FAPA GINER DE LOS RIOS,227,No,No
AMPA LUIS BUÑUEL,FIESTA NAVIDAD,625,Si,No
AMPA LUIS BUÑUEL,SAN ISIDRO,200,No,No
AMPA LUIS BUÑUEL,FIESTA DE HALLOWEEN,80,No,No
AMPA LUIS BUÑUEL,CASTAÑADA,65,No,No
AMPA LUIS BUÑUEL,CARNAVAL EN LAS AULAS: MERCADILLO MEDIEVAL,209,No,No
AMPA MIGUEL HERNANDEZ,CERTAMEN LITERARIO Y DE DIBUJO,300,No,No
AMPA MIGUEL HERNANDEZ,SEMANA CULTURAL,153,No,No
AMPA MIGUEL HERNANDEZ,EXCURSION A MADRID,504,Si,No
AMPA MIGUEL HERNANDEZ,EXCURSION A SIERRA DE GUADARRAMA,293,No,No
AMPA MIGUEL HERNANDEZ,CONCURSO DE TARJETAS NAVIDEÑAS,150,No,No
AMPA MIGUEL HERNANDEZ,PARTICIPACION FESTIVAL FAPA,12,No,No
AMPA MIGUEL HERNANDEZ,FESTIVAL FIN CURSO,287,No,No
AMPA MIGUEL HERNANDEZ,ENTREGA DE ORLAS 3º INFANTIL,100,No,No
AMPA MIGUEL HERNANDEZ,PARTICIPACION EN FEDERACIONES,80,No,No
AMPA MIGUEL HERNANDEZ,VISITA REYES MAGOS,530,Si,No
AMPA MIGUEL HERNANDEZ,FIESTA NAVIDAD,475,Si,No
AMPA MIGUEL HERNANDEZ,TORNEOS DEPORTIVOS,39.35,No,No
AMPA MIRAFLORES,SALIDA CULTURAL SAFARI,1500,Si,No
AMPA MIRAFLORES,FIESTA FIN DE CURSO,560,Si,No
AMPA MIRAFLORES,CUENTOS EN MIRAFLORES,400,Si,No
AMPA MIRAFLORES,FIESTA DE NAVIDAD,327.21,Si,No
AMPA PARQUE CATALUÑA,CONCURSO DE TARJETAS NAVIDEÑAS,290,No,No
AMPA PARQUE CATALUÑA,FUTBOL,95,No,No
AMPA PARQUE CATALUÑA,MULTIDEPORTE,400,Si,No
AMPA PARQUE CATALUÑA,GRADUACIÓN,130,No,No
AMPA PARQUE CATALUÑA,FIESTA FIN DE CURSO,995,Si,No
AMPA PARQUE CATALUÑA,PARTICIPACIÓN FAPA,64,No,No
AMPA PARQUE CATALUÑA,NAVIDAD,455,Si,No
AMPA PARQUE CATALUÑA,DIA DEL LIBRO,175.44,No,No
AMPA PROFESOR TIERNO GALVÁN,FIESTA FIN DE CURSO,300,No,No
AMPA PROFESOR TIERNO GALVÁN,FAPA,80,No,No
AMPA PROFESOR TIERNO GALVÁN,DIA DEL LIBRO,306,Si,No
AMPA PROFESOR TIERNO GALVÁN,DIA DE SAN ISIDRO,100,No,No
AMPA PROFESOR TIERNO GALVÁN,CONCURSO DE CHRISTMAS,250,No,No
AMPA PROFESOR TIERNO GALVÁN,FIESTA NAVIDAD,250,No,No
AMPA SEIS DE DICIEMBRE,EXCURSION GRANJA TALAMANCA,476,Si,No
AMPA SEIS DE DICIEMBRE,NAVIDAD,320,Si,No
AMPA SEIS DE DICIEMBRE,CUENTACUENTOS AMBIENTALES,280,No,No
AMPA SEIS DE DICIEMBRE,FIN DE CURSO,256,No,No
AMPA SEIS DE DICIEMBRE,FESTIVAL FIN DE CURSO,100,No,No
AMPA SEIS DE DICIEMBRE,AGENDA ESCOLAR,518,Si,No
AMPA VALDEPALITOS,VISITA MUSEO DEL VIDRIO,385.5,Si,No
AMPA VALDEPALITOS,SALIDAS CULTURALES EN FAMILIA,490,Si,No
AMPA VALDEPALITOS,TALLER EXTRAESCOLAR DISFRACES,190,No,No
AMPA VALDEPALITOS,TALLER EXTRAESCOLAR DANZA ESPAÑOLA,190,No,No
AMPA VALDEPALITOS,TALLER EXTRAESCOLAR DANZA MODERNA,90,No,No
AMPA VALDEPALITOS,FIESTA FIN DE CURSO,690,Si,No
AMPA VALDEPALITOS,FESTIVAL DANZA Y TEATRO,210,No,No
AMPA VALDEPALITOS,CEREMONIA GRADUACION 6º PRIMARIA,170,No,No
AMPA VALDEPALITOS,ORLA PARA 6º PRIMARIA,110,No,No
AMPA VALDEPALITOS,CEREMONIA GRADUACION INFANTIL,180,No,No
AMPA VALDEPALITOS,BOLETIN APA,260,No,No
AMPA VALDEPALITOS,PARTICIPACION FAPA ALCOBENDAS,64,No,No
AMPA VALDEPALITOS,PARTICIPACION FESTIVAL FAPA,260,No,No
AMPA VALDEPALITOS,PARTICIPACION FAPA GINER DE LOS RIOS,160,No,No
AMPA VALDEPALITOS,FIESTA DE NAVIDAD,180,No,No
AMPA VALDEPALITOS,TORNEO MULTIDEPORTE,120,No,No
AMPA VALDEPALITOS,SEMANA CULTURAL,180,No,No
AMPA LA CHOPERA,SEMANA DEL LIBRO,990,Si,No
AMPA LA CHOPERA,TALLER DE MUSICA,120,No,No
AMPA LA CHOPERA,FIESTA GRADUACION,320,Si,No
AMPA EL CUQUILLO,SEMANA DEL LIBRO,610,Si,No
AMPA EL CUQUILLO,DIA DE LA INFANCIA,150,No,No
AMPA EL CUQUILLO,FIESTA FIN DE CURSO Y GRADUACION,368,Si,No
AMPA EL CUQUILLO,FIESTA NAVIDAD,379.83,Si,No
AMPA VALDELAPARRA,SEMANA DEL LIBRO Y FERIA DEL LIBRO,685,Si,No
AMPA VALDELAPARRA,EL HUERTO,70,No,No
AMPA VALDELAPARRA,TALLER DEL NIDO,95,No,No
AMPA VALDELAPARRA,FIESTA GRADUACION,670,Si,No
AMPA VALDELAPARRA,QUERIDOS REYES MAGOS,590,Si,No
AMPA VALDELAPARRA,FERIA DE LAS ASOCIACIONES,150,No,No
AMPA VALDELAPARRA,SAN ISIDRO,205,No,No
AMPA RIVENDEL,DIA DE LA PAZ,230,No,No
AMPA RIVENDEL,SEMANA CULTURAL Y DIA DEL LIBRO,794,Si,No
AMPA RIVENDEL,VISITA GRANJA ESCUELA,115,No,No
AMPA RIVENDEL,FIESTA FIN DE CURSO,700,Si,No
AMPA RIVENDEL,PERTENENCIA A LA FAPA,64,No,No
AMPA RIVENDEL,CARNAVAL,157,No,No
AMPA RIVENDEL,BELEN NAVIDEÑO,40,No,No
AMPA RIVENDEL,FIESTA DE NAVIDAD,100,No,No
AMPA AGORA,"PREMIOS AL RENDIMIENTO, SUPERACIÓN Y CONVICENCIA",501.67,Si,No
AMPA AGORA,ANIMACION A LA LECTURA,560,Si,No
AMPA AGORA,SALIDA AL TEATRO,240,No,No
AMPA AGORA,EXCURSION CULTURAL VISITA CORRALAS DE MADRID,120,No,No
AMPA AGORA,CONCURSO FOTOGRAFICO CONSTITUCION,160,No,No
AMPA AGORA,ACTO DE GRADUACIÓN,300,No,No
AMPA AGORA,INTERCAMBIO DE LIBROS DE TEXTO,80,No,No
AMPA AGORA,JORNADA DE CONVIVENCIA,250,No,No
AMPA AGORA,MILLA ESCOLAR,210,No,No
AMPA ALDEBARAN,"PREMIOS AL RENDIMIENTO, SUPERACIÓN Y CONVIVENCIA",980.05,Si,No
AMPA ALDEBARAN,ANIMACION A LA LECTURA,302,Si,No
AMPA ALDEBARAN,PRACTICANDO IDIOMAS,278,No,No
AMPA ALDEBARAN,CONCURSO DE TARJETAS NAVIDEÑAS,190,No,No
AMPA ALDEBARAN,GRADUACION ALUMNOS BACHILLER,220,No,No
AMPA ALDEBARAN,BOLETIN INFORMATIVO,587,Si,No
AMPA ALDEBARAN,PARTICIPACION EN FAPAS,260,No,No
AMPA ALDEBARAN,TALLER CHAPAS E IMANES,290,No,No
AMPA GINER DE LOS RIOS,CERTAMEN TARJETA NAVIDAD,673,Si,No
AMPA GINER DE LOS RIOS,CERTAMEN DE RELATO Y POESIA,320,Si,No
AMPA GINER DE LOS RIOS,CERTAMEN RECREANDO EL JARDIN DEL GINER,160,No,No
AMPA GINER DE LOS RIOS,CERTAMEN ENSAYO FILOSOFICO RAQUEL PUSZKIN,120,No,No
AMPA GINER DE LOS RIOS,CEREMONIA GRADUACION BACHILLERATO,270,No,No
AMPA GINER DE LOS RIOS,LIBRO DE RELATO Y POESIAS LA PLUMA LITERARIA,290,No,No
AMPA GINER DE LOS RIOS,PARTICIPACION FAPA ALCOBENDAS Y FAPA MADRID,225,No,No
AMPA SEVERO OCHOA,TALLER DE MOTIVACION Y AUTOESTIMA,981.97,Si,No
AMPA SEVERO OCHOA,TALLER DE TECNICAS DE ESTUDIO,600,Si,No
AMPA SEVERO OCHOA,CONFERENCIA COLOQUIO SOBRE PREVENCION DEL FRACASO ESCOLAR,450,Si,No
AMPA SEVERO OCHOA,EXPOSICION Y EDICION ALBUM FOTOGRAFICO INTERCAMBIO EEUU,340,Si,No
AMPA SEVERO OCHOA,EXCURSION FIN DE CURO A PARQUE ECO-AVENTURA,480,Si,No
AMPA SEVERO OCHOA,GRADUACION CICLOS Y BACHILLERATOS,240,No,No
AMPA SEVERO OCHOA,FERIA DE ASOCIACIONES DE ALCOBENDAS,40,No,No
AMPA SEVERO OCHOA,PERTENENCIA A FAPA ALCOBENDAS,64,No,No
AMPA SEVERO OCHOA,TORNEO DE AJEDREZ,48,No,No
AMPA SEVERO OCHOA,FIESTA DE NAVIDAD,320,Si,No
AMPA VIRGEN DE LA PAZ,JORNADA LUDICO DEPORTIVA FIN DE CURSO,927.45,Si,No
AMPA VIRGEN DE LA PAZ,PARTICIPACION FAPA ALCOBENDAS Y GINER DE LOS RIOS,176,No,No
AMPA VIRGEN DE LA PAZ,ACTO DE GRADUACIÓN,121,No,No
AMPA VIRGEN DE LA PAZ,PARTICIPACION EN FERIA DE LAS ASOCIACIONES,40,No,No
AMPA VIRGEN DE LA PAZ,TORNEO DEPORTIVO FUTBOL SALA,152,No,No
AMPA JUAN XXIII,TALLER DE MANUALIDADES,800,Si,No
AMPA JUAN XXIII,TALLER DE JUEGOS DIDACTICOS,448,Si,No
AMPA JUAN XXIII,TALLER DE MAGIA,533.98,Si,No
AMPA SAN ANTONIO,GRANJA ESCUELA,895,Si,No
AMPA SAN ANTONIO,VISITA AL PARQUE DE AVENTURAS AMAZONIA,576,Si,No
AMPA SAN ANTONIO,ASISTENCIA AL CIRCO MUNDIAL,630.83,Si,No
AMPA PADRE  MANYANET,FERIA DE LA SEMANA CULTURAL,800,Si,No
AMPA PADRE  MANYANET,BIBLIOTECA DE EDUCACION PRIMARIA DE LA APA,803.82,Si,No
AMPA PADRE  MANYANET,FERIA DE ROBOTICA,720,Si,No
AMPA PADRE  MANYANET,LUDOTECA FIESTA FIN DE CURSO,372,Si,No
AMPA FAPA,JORNADA FAPA-APAS: ENCUENTROS DE PARTICIPACION,720,Si,No
AMPA FAPA,25 ANIVERSARIO FAPA ALCOBENDAS,1515,Si,No
AMPA FAPA,"REVISTA DE LA FEDERACION ""LA ESCUELA EN ALCOBENDAS",963.43,Si,No
